UniqueCount	AmbigCount
5	190
1	237
4	168
0	20
0	6
0	96
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
48	242
0	165
0	144
0	1
0	5
0	4
0	1
0	0
0	1
0	596
14	1453
1384	1495
4	996
12	98
0	115
0	0
0	0
0	12
0	33
9	9
1	153
0	23
0	5
1	2
0	0
0	4
0	4
0	7
0	6
2446	4430
14	2240
9	2193
755	413
0	25
0	15
0	53
0	4
2	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
220	546
3	953
73	922
0	125
0	0
1	114
356	255
0	224
0	89
0	19
16	56
1	6
0	6
12	194
0	186
1991	1234
0	29
0	5
0	12
0	3
0	14
1	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
106	382
1	356
0	3
0	230
0	19
0	66
0	3
0	60
0	47
0	31
1	0
16	9
0	9
1	349
7	349
1	372
0	47
1	39
2	29
0	580
0	42
1	350
1	638
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	34
0	34
0	32
0	6
0	0
0	36
0	34
0	0
0	0
0	18
0	0
0	0
0	0
0	0
0	3
0	3
0	0
144	1
2	2
0	0
5	16
1	12
0	5
0	5
0	1
0	0
0	0
0	0
270	262
0	87
2	175
0	50
0	51
2	53
0	28
0	0
0	0
1	350
0	70
0	6
0	0
126	345
0	37
0	105
0	0
0	0
749	2828
0	0
0	685
1	2200
0	1788
0	0
0	0
0	517
1	474
6	359
3	212
4	32
0	18
2	121
32	603
5	77
1	166
0	85
0	13
61	609
354	0
0	0
0	3
2	237
0	189
2	143
0	241
8	240
0	228
7	51
8	0
0	794
0	731
0	941
0	962
1	875
0	743
0	14
2	146
5	15
1	40
7	41
8	2
0	1
0	1
0	1
0	1
33	961
0	751
30	540
2	481
0	486
9	288
0	992
902	49
1	49
705	922
1	50
1	29
12	970
23	972
39	81
0	126
0	0
0	1104
80	1225
0	654
0	1225
1	0
571	221
0	216
1	7
2	255
109	503
1	200
0	100
3	26
0	51
1	52
0	6
0	44
0	4
2	4
0	0
0	0
0	0
127	99
5	99
0	0
0	0
0	0
0	4800
0	0
675	607
27	607
273	2841
129	1721
0	307
0	253
7	2266
8	784
3	0
9	468
558	307
3	174
6	226
0	0
708	608
11	600
0	41
1	0
0	4
0	0
0	0
6308	571
2	575
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
0	722
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
385	734
10	96
72	739
2	4
0	342
0	0
0	0
0	0
0	0
0	0
121	1335
151	1321
8	20
0	0
0	5
1	6
0	1
1	5
1	5
0	3
0	0
0	0
46	3993
9	3938
0	3624
0	3131
1	560
3	2359
0	70
5	174
11	350
0	503
4	288
1	740
1	518
0	91
6	346
0	835
0	969
43	969
0	136
0	44
0	1
1	149
0	229
6	121
28	208
0	136
1	114
1	229
0	5
0	5
0	5
0	2
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	42
753	110
4	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1070	0
1	6
0	7
0	3
0	0
0	1
0	1
0	1
0	0
0	0
0	1
0	0
519	309
8	309
0	62
0	35
1	0
0	24
0	0
0	0
0	0
0	74
2	74
112	102
0	51
0	10
3	5
0	24
0	14
0	0
0	20
0	24
0	0
0	7
0	0
0	0
0	0
0	0
13	652
1092	2959
0	677
0	711
0	923
10	1157
0	1157
6	414
269	2875
354	3492
5	2915
5	453
0	167
8	983
3	1452
7	509
0	0
0	0
1	0
0	0
0	0
0	0
3239	8924
2	511
36	8508
1	4111
0	0
103	0
1	768
1	0
2	0
1	32
85	80
0	78
0	78
0	78
0	78
0	14
0	2
0	0
0	0
0	0
0	0
529	553
0	553
2	49
0	0
173	1135
1	968
0	36
1	795
10066	16751
2	1958
6	11998
3	7955
2	14790
1	12208
1	0
0	0
0	0
0	0
0	0
0	0
483	44
0	38
0	0
1194	23304
34	16428
2	13303
0	7633
0	0
0	0
0	2
0	2
0	73
0	56
1	15
0	46
0	25
0	7
8	46
0	60
1	17
1	46
0	2
0	13
1	9
0	65
75	2263
36	2227
17	1476
224	1603
4	1283
5	260
5	280
1	257
3	176
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1116	150
26	150
0	9
0	0
27	278
0	277
1192	437
0	273
0	98
13	61
3	101
9	78
2	98
0	69
0	5
0	0
71	257
1	95
0	77
0	21
0	93
2	50
1	80
0	31
1	0
0	0
93	1590
4	886
0	380
1	758
9	58
6	290
1	10
2	105
1	6
1	263
0	65
0	91
0	228
189	345
0	33
0	124
0	197
0	98
7	65
2	63
0	947
8	1130
20	429
4	710
1	63
256	5868
0	6132
0	721
0	2522
6	492
0	5219
1	1603
4	2022
0	5743
0	0
304	311
0	207
0	61
0	109
0	46
2	76
0	0
2	110
1	8
6	108
5	83
0	88
0	37
0	13
0	29
1	0
0	0
0	0
0	0
0	0
2123	42
0	42
0	1
0	125
3	725
0	26
57	763
0	3
2	316
0	127
0	15
0	25
0	35
0	0
0	0
8	0
0	0
0	0
0	0
0	0
0	1558
507	15981
6	222
7	15370
15	14805
0	6533
8	6861
3	3951
3	2434
0	0
0	0
167	67
1	67
0	0
634	24
0	24
66	584
1	84
2	167
3	110
2	41
2	273
0	183
0	0
0	64
0	65
56	0
0	2
2	2
0	0
561	37
0	16
0	19
0	23
0	6
0	8
128	29
0	15
2	2
0	0
0	0
14	989
0	745
7	197
0	109
1	102
0	41
35	835
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	142
0	122
14	69
0	5
0	3
0	11
2	5
4	5
0	2
44	2658
16	2760
55	2768
7	2553
3	506
24	223
18	685
5	36
0	108
0	1140
0	2
0	0
0	1
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	942
3	944
0	1
0	12
0	440
2	0
0	937
2	262
0	287
0	249
0	0
0	0
1077	18087
4	3161
2	1732
27	3590
0	9699
1	4521
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	2266
0	51955
0	0
0	0
0	0
0	79
0	0
0	0
0	0
0	0
0	0
0	0
184	1295
0	1152
0	4
2	83
0	142
1	214
0	22
0	7
103	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1548
41	1493
0	990
6	100
4	48
8	127
0	285
0	275
0	389
299	47
7	47
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	9
0	9
0	0
0	0
0	0
891	3069
4	1043
228	1501
1	242
0	515
1	448
0	663
120	239
1	187
0	52
0	0
0	0
0	0
0	1137
0	1140
27	1238
1	959
0	940
1	121
4	20
3	201
10	62
32	64
3	64
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2936	0
933	90
1	90
180	0
0	0
387	66
3	26
10	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	25
4855	3026
61	3026
0	0
0	351
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	71
0	52
0	28
0	3
0	40
0	4
0	3
0	7
0	27
0	43
0	17
0	18
0	0
0	13
0	1
3	10
0	10
0	2
0	0
35	671
0	74
0	252
1	356
0	281
0	65
0	35
0	30
1	6
3	1
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	210
2	212
0	192
0	48
0	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	796
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1249
10	1235
0	1230
3	689
0	0
5	66
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	222
25	214
1	97
0	25
0	20
0	9
7	3
0	233
0	0
0	40
0	402
2	356
0	370
0	336
0	67
0	36
0	368
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
285	183
0	173
0	9
0	0
2	20
0	10
152	352
1	340
3	297
0	100
0	143
0	0
33	756
2	137
0	515
1	385
0	945
4	298
8	89
1	90
2	386
23	515
3	2666
1	1730
24	0
5	209
9	60
13	1630
0	2406
2036	1299
0	900
5	437
0	0
0	8
0	32
0	19
0	29
0	29
2	31
0	1
0	0
0	0
0	0
0	0
0	0
26	0
17	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	5107
359	5101
8	322
9	201
45	125
0	3
0	3
0	452
0	127
0	126
0	126
0	127
0	0
0	0
0	0
0	0
0	0
667	1835
5	743
1	388
2	895
2	1197
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	128
6	116
8	343
0	1520
0	12
0	18
0	1398
0	55
0	1031
0	450
0	100
0	16
0	23
0	1509
0	1522
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3	0
1	0
0	0
0	1698
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
547	1698
2	301
0	216
0	117
1	1612
0	0
0	0
0	0
6	41
6	40
0	1
1	42
0	0
0	0
0	0
0	0
0	0
1	37
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
28	119
2	71
1	99
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	127
109	185
0	56
0	45
0	1058
0	1030
1	1
1	170
0	11
2	76
2	96
1	231
1	56
1	1023
31	130
1	1041
0	1030
0	1058
0	0
0	0
0	3
59	4787
34	4787
16	48
4	317
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
3944	0
1	139
26	253
0	174
0	0
0	0
0	7
7	7
0	0
0	7
0	0
13	591
8	539
2	99
1	0
0	2
0	0
0	0
0	0
0	0
0	0
6	482
0	453
0	331
0	419
1	392
0	3
0	406
0	69
0	28
0	44
0	64
1	27
0	0
0	0
0	0
7142	13122
0	760
0	1917
78	11326
1	885
14	20
10	4848
0	0
0	57
0	57
0	324
16	346
1	130
0	29
0	0
0	0
0	0
1	0
0	0
0	0
1224	930
18	412
0	813
0	930
0	0
4	2
0	555
6	893
109	697
26	731
1	506
1	395
18	2585
0	493
0	2498
0	1798
0	2508
0	2454
0	16
2	41
0	179
0	19
0	156
0	6
0	168
0	167
11	0
0	85
0	134
0	22
0	2
0	1
1	1
0	0
0	0
0	4879
0	1317
0	4223
0	101
0	2630
2	3612
0	0
0	597
0	1915
0	4119
3	0
3	156
1	166
1	112
21	145
0	56
50	165
5	467
5	100
24	8
0	0
238	8
1	8
0	0
0	0
64	0
0	0
1	0
0	1220
46	2276
0	1436
16	43
5	206
3	766
8	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	156
0	0
37	248
1	178
0	248
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	0
4	1
2	0
0	826
0	20
38	771
0	518
0	826
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4974	762
0	214
0	453
1	27
13	175
1	58
0	326
6	53
0	4
24	892
0	83
8	892
0	106
0	58
0	10
0	9
0	33
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
1	2
0	1
0	34
0	6
0	6
0	0
0	34
160	392
0	3
0	389
0	0
0	0
6	2892
2	2892
0	2892
2	252
3	140
1	313
2	141
0	0
2	0
8	359
0	264
0	131
4	20
0	35
1	222
0	1
2	9
1	17
0	29
0	5
0	1
0	239
0	264
0	0
2105	178
0	178
0	0
0	1
0	5
0	5
0	1
0	1
0	5
0	5
0	5
0	828
63	2807
0	138
0	924
0	7
0	27
0	42
0	147
3	91
0	59
0	62
0	2812
0	0
276	670
0	670
0	239
37	565
0	565
0	247
52	168
4	156
0	10
0	0
0	0
0	0
18	1092
0	997
1	996
0	80
0	104
1	211
0	33
1	228
0	175
0	524
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
27	283
1	115
0	286
10	12
1	4
0	0
0	12
1224	311
0	311
0	0
0	0
0	0
0	0
1486	131
4	77
0	54
0	0
0	0
0	0
0	0
0	0
1	7
0	0
22	725
0	4
0	12
0	713
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1251
2	282
1	1169
7	283
0	362
0	0
0	0
0	0
216	363
0	0
0	304
0	0
0	0
44	363
0	316
0	343
2	170
0	0
42	6861
80	6811
63	6841
33	1065
0	21
1	357
4	289
2	1421
0	1492
0	1380
0	1299
0	1179
0	1041
0	1445
0	38
0	173
2	211
16	19
0	51
0	52
0	0
0	0
0	2
2	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
25	8143
0	654
0	478
0	309
0	8198
0	0
17	269
6	251
0	25
0	0
0	0
1	4
1	0
0	0
0	0
1	0
0	0
0	0
170	569
1	350
0	423
2	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	3
0	0
12	3
0	0
10	1
0	0
0	0
0	0
0	0
768	1433
2	1433
18	1248
0	0
18	194
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
83	6295
0	6342
50	5838
14	6624
15	5903
0	938
15	979
0	0
1	1
0	1
0	0
0	0
0	0
0	0
4	2494
73	3817
62	3751
25	3534
7	1004
0	551
1	771
0	55
1	654
0	6
0	18
3	20
1	6
0	0
0	0
0	20
0	20
0	0
0	0
0	0
0	0
5	10
3	1226
0	7
0	119
0	0
2	2
0	0
0	1208
0	0
1	1252
5	133
0	140
0	279
3	130
0	1220
9	343
16	343
0	39
0	30
0	9
8	0
1	39
1	57
5	140
1	146
0	5
0	13
0	4
1	11
0	9
0	144
0	139
0	0
0	0
0	0
0	0
404	98
0	57
2	41
0	0
0	0
0	0
0	0
0	0
0	11259
0	0
0	0
0	1185
0	1343
0	518
2	87
0	143
0	179
1	456
0	413
0	2
0	220
0	392
0	0
0	0
0	0
16	2582
36	2694
133	2581
31	2579
12	248
0	45
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
747	51
1	51
22	6
0	3
1	3
0	0
0	0
2	3
0	10
0	0
29	12
0	5
0	9
0	1
0	4
1	4
18	1
0	1
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	312
0	0
0	0
0	0
0	0
24	0
0	0
40	517
2	522
2	455
0	6
0	88
0	79
2	103
10	1199
5	1199
0	15
1	8
0	0
12	23
26	0
0	3296
0	3297
0	417
108	506
15	733
0	461
0	371
2	316
0	213
0	265
0	184
7	74
0	76
2	56
1	3563
0	4
0	0
0	0
0	0
0	0
1	0
49	1039
0	1064
8	2
1	1
0	127
0	54
0	0
0	0
0	0
632	39
0	31
0	26
0	5
0	0
0	0
1	143
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	879
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	423
2	256
0	359
3	108
0	60
1	28
0	362
0	0
5	1050
0	418
6	1038
1	782
0	65
2	62
0	46
2	14
0	4
0	28
2833	37
0	37
1	30
0	30
0	0
0	0
307	26
0	0
0	43
0	303
0	0
0	18
0	0
0	2
0	18
0	0
0	0
0	674
0	0
1	112
0	106
0	25
0	0
0	273
0	0
0	0
0	0
0	0
0	2397
0	17
0	2
0	0
0	0
63	777
0	0
0	0
0	0
0	0
0	0
0	484
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2391
0	19
0	1
0	0
0	35
9	36
1	22
0	0
0	0
217	697
1	26
0	0
0	0
0	0
0	0
0	0
0	3349
0	17
0	0
0	0
20	335
0	93
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
11	3
0	3
0	0
0	0
0	3
3	624
2	622
621	626
2	253
979	191
0	52
0	165
0	0
0	0
0	1
0	0
0	1
0	0
0	0
5	6
24	25
0	3
150	146
2	94
2	12
0	102
6	0
38	108
0	0
0	52
302	3385
2	3333
4	68
0	575
0	300
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
12	1
786	561
54	621
0	0
1	411
0	270
156	480
1807	542
1	466
12	75
1	0
0	0
3	2
58	800
0	27
0	800
0	16
1	37
0	51
0	9
2	99
0	0
0	533
0	90
42	131
0	0
0	565
0	0
12	94
1	120
1	120
1	165
0	112
0	130
513	508
12	171
0	359
0	0
0	0
0	0
0	0
0	0
777	1238
0	1238
0	775
0	419
9	365
0	297
2	47
20	63
0	93
61	301
7	318
0	18
0	45
0	0
0	0
0	0
0	148
1326	672
0	406
0	35
1	84
13	144
0	0
1	0
505	47
2	47
5	0
73	262
14	197
15	239
0	60
1	122
0	109
5	53
0	3
210	45
3	45
0	0
0	3
0	25529
0	0
0	10
0	10
0	9
0	6
0	0
1	288
0	28
0	63
1	288
719	350
7	3
14	349
15	53
0	53
0	0
0	17
0	656
49	143
0	41
0	149
8	242
0	0
0	0
0	26
0	6
1	242
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
268	4710
3	1729
0	452
11	90
11	355
7	2569
6	95
29	1065
0	66
11	149
1	24
2	44
3	49
62	49
0	15
3	0
0	0
0	11
0	0
26	1527
1	2094
11	2109
51	2072
6	37
2	130
1143	453
4	453
0	0
0	0
0	480
62	481
22	365
2	2
0	1
0	0
0	0
0	0
0	1
0	0
1	4
223	31
0	2
4	10
2	2
0	13
11	1210
1	560
3	224
1	2
1	7
0	1210
0	29
0	71
193	0
0	0
0	0
0	0
765	608
5	87
0	205
3	109
5	216
0	65
0	121
0	0
0	0
2	164
16	164
0	1493
707	1761
0	969
3	1391
0	0
555	0
0	0
0	0
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	69
8	97
0	77
0	9
0	3
0	3
0	0
0	0
0	0
0	17
0	3
0	1077
1	14
0	840
12	1045
0	240
0	21
1	225
2	0
0	114
1	1079
0	1
0	1
12	338
1	146
4	4
0	338
26	0
0	12
0	0
0	0
0	0
0	0
1	177
0	1
0	2
0	190
0	16
0	36
0	177
0	0
196	2362
0	2047
610	3
0	0
1	10
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
3	4
0	0
0	0
0	0
0	0
0	0
6	0
2	0
0	0
0	0
0	0
0	0
0	0
430	8
4040	1663
2	550
1	1139
0	346
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	14
98	19
0	0
0	0
32	720
1	329
7	665
24	122
10	348
0	106
1	15
0	163
0	71
0	22
0	20
7	7
0	15
0	0
0	0
0	0
375	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	283
3	263
1	261
1	254
0	0
1	0
0	5
0	0
0	1202
0	0
0	0
0	0
0	0
0	0
0	0
0	99
0	0
0	0
0	0
0	0
0	0
0	0
0	477
0	615
41	289
2	19
0	530
0	114
7	295
0	177
4	5
0	35
797	374
0	171
0	141
0	181
0	172
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
108	849
38	765
3	179
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	50200
0	1
0	1
0	1
0	0
0	0
0	0
0	73
0	0
0	58
8	533
17	614
0	521
0	100
0	0
0	73
0	6
0	8
0	5
0	72
0	71
0	71
0	72
0	71
0	0
0	0
0	0
0	0
0	0
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8611	0
0	0
0	0
0	0
0	0
0	0
191	24
0	19
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	148
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
4	1235
2	1206
0	1096
0	1125
0	107
0	41
3	133
0	152
1	78
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	0
0	0
0	0
0	7
0	0
0	0
6	1
1	0
3	2
0	1
0	1
0	0
4	770
0	58
0	26
2	8
1	773
0	0
660	2428
0	169
0	2206
0	44
4	571
0	1222
0	139
0	256
9	702
0	457
0	233
46	2557
0	16
0	169
0	28
0	4
0	24
0	30
0	29
0	16
2	71
0	2531
27	108
29	80
2	31
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	0
0	0
0	0
0	0
0	0
638	65
0	42
0	14
0	11
0	0
1	236
0	0
0	307
2	24
4	15
0	101
27	325
1	484
21	484
0	60
0	48
1	32
0	8
1	0
839	209
0	12
0	63
2	26
7	100
0	0
0	0
0	0
0	0
0	0
2	17
0	0
0	0
0	0
0	0
0	370
118	1986
27	1944
1	137
0	197
0	5
0	26
0	26
0	21
0	1
0	0
4	0
4195	4897
14	4898
5	2577
0	0
0	0
0	0
40	6
0	0
2	0
0	0
0	0
0	0
233	750
19	682
0	255
0	0
0	0
0	0
0	0
0	0
2	104
0	75
7	76
0	30
13	128
0	162
0	96
1	152
7	132
1	24
2	4
0	24
3	75
0	0
1	0
0	0
11	17432
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	150
413	156
3	154
0	0
0	0
1	5
49	4330
6	4266
1	2205
0	1716
0	1375
2	1406
0	346
0	141
1	668
0	183
0	151
0	62
0	55
0	0
0	0
2	0
0	0
0	0
1249	0
0	473
138	473
1	0
0	117
0	53
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	19
1	19
0	0
0	0
0	1
0	1
0	2
0	0
0	13
0	0
0	0
0	0
31	211
0	211
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	34
6	27
0	4
0	11
0	0
0	0
0	0
44	98
299	97
175	333
15	299
0	28
72	31
0	15
859	464
0	246
0	423
0	71
1	561
0	0
0	0
0	0
0	706
0	0
0	0
0	0
0	0
0	0
0	0
0	1029
0	0
0	0
0	0
647	28
1	28
0	0
0	0
0	0
0	0
107	5836
11	5572
1	1
6	1670
0	586
6	315
0	1469
0	1130
0	0
0	0
0	0
0	0
1	0
0	0
0	0
44	1031
9	652
0	1074
1	695
7	47
3	176
0	176
0	313
23	137
2	21
4	105
0	446
0	416
0	93
0	54
2	247
4	73
1	18
1	51
0	39
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
1	1
74	696
0	0
0	17
0	696
0	47
2	0
0	154
1	0
0	0
0	0
0	0
1700	0
0	0
104	127
0	116
1	30
0	38
0	2
1	0
0	114
0	121
29	839
0	3
0	227
0	50
11	25
0	828
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	137
0	0
0	0
0	137
0	0
0	0
0	0
0	83
0	85
0	84
2	84
25	83
0	34
0	4
0	4
0	677
9	677
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
39	22
0	17
0	0
0	0
2	823
0	676
20	871
0	21
0	196
0	125
10	50
1	17433
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	684
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
0	0
1669	310
0	122
0	131
0	59
0	39
0	10
0	15
0	14
0	16
0	18
0	2
2	1
0	0
0	2
1225	0
36	38
0	2
772	454
1	453
0	0
0	0
0	20
2	1314
0	1372
1	1290
1	155
1	235
0	373
1	237
0	446
4	498
1	46
0	37
1	89
0	27
0	96
19	81
1	104
0	2
3	27
0	28
0	0
0	0
0	0
0	0
0	0
0	0
3	239
2	178
0	138
2	216
0	7
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
2	8
0	0
0	0
0	0
0	17163
0	320
0	0
0	61
0	32
0	245
0	3
27	250
286	5733
11	4585
0	0
1	2724
0	328
1	645
0	1091
2	2469
0	1863
3	5424
0	0
0	0
804	200
0	200
62	233
1	1
1	161
7	71
4	78
1	36
0	34
1223	1565
0	1549
0	423
0	3
0	211
0	0
0	0
0	0
4	421
5	428
1	57
0	32
1163	362
1	362
0	0
0	0
0	0
0	153
0	0
0	0
0	62
0	65
18	758
47	804
0	117
0	30
0	807
0	3089
0	3104
1	3104
1059	0
0	865
1	85
0	489
0	873
0	811
0	6
0	125
2	15
121	1830
64	1914
0	104
17	235
8	65
4	11
57	1869
0	0
0	8
0	8
0	0
0	0
0	0
24	5
6	5
1	395
2	502
0	139
1	84
0	29
0	0
0	0
2528	222
0	130
2	222
3	58
0	0
562	510
0	299
0	392
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	0
2	2755
0	349
2	340
1	61
4	47
0	264
0	0
0	2755
0	0
0	0
13	930
0	1658
0	1606
0	0
0	0
1969	0
1	0
0	0
0	0
0	0
5	29
4	109
1	28
85	54
0	11
1	20
0	2
18	80
0	0
125	767
1	713
0	169
0	55
0	26
0	0
0	0
0	0
0	0
0	0
0	0
6	114
1	109
1	109
0	109
0	111
0	88
67	380
0	355
2	80
24	80
0	2
3	21
0	37
0	8
0	0
0	0
422	0
40	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	60
8	61
0	25
0	14
0	4
0	64
0	48
0	397
41	395
1	178
0	261
0	1
0	1
4	227
0	45
0	228
0	676
22	681
1	625
0	70
